timestamp,heart_rate,steps,sleep_duration
2023-01-02 07:28:00,66.9026418103133,50,0.0
2023-01-02 07:29:00,69.18314368578427,50,0.0
2023-01-02 07:30:00,71.97021656513137,61,0.0
2023-01-02 07:31:00,69.25412106575921,48,0.0
2023-01-02 07:32:00,67.02311908189156,52,0.0
2023-01-02 07:33:00,68.63986308185981,50,0.0
2023-01-02 07:34:00,68.72878594782456,51,0.0
2023-01-02 07:35:00,67.30305964178383,56,0.0
2023-01-02 07:36:00,67.8414742630905,55,0.0
2023-01-02 07:37:00,77.11085628829447,43,0.0
2023-01-02 07:38:00,71.90420994847163,55,0.0
2023-01-02 07:39:00,67.60403014810501,57,0.0
2023-01-02 07:40:00,72.54784989292018,49,0.0
2023-01-02 07:41:00,67.37545400576363,49,0.0
2023-01-02 07:42:00,74.89147603143182,53,0.0
2023-01-02 07:43:00,70.85519335421634,56,0.0
2023-01-02 07:44:00,68.45142974297053,53,0.0
2023-01-02 07:45:00,71.20731204437827,45,0.0
2023-01-02 07:46:00,61.094962855677764,45,0.0
2023-01-02 07:47:00,63.29595208956234,57,0.0
2023-01-02 07:48:00,62.94044020988841,51,0.0
2023-01-02 07:49:00,69.60488688867589,62,0.0
2023-01-02 07:50:00,77.53268332920769,53,0.0
2023-01-02 07:51:00,80.00637710559357,43,0.0
2023-01-02 07:52:00,72.01973143579306,45,0.0
2023-01-02 07:53:00,71.31312975677615,47,0.0
2023-01-02 07:54:00,59.78288245585596,70,0.0
2023-01-02 07:55:00,66.05389855840498,55,0.0
2023-01-02 07:56:00,64.80727831185277,44,0.0
2023-01-02 07:57:00,65.62072207947239,47,0.0
2023-01-02 07:58:00,67.86283786647505,53,0.0
2023-01-02 07:59:00,66.32153525640578,56,0.0
2023-01-02 08:00:00,58.763754985965456,47,0.0
2023-01-02 08:01:00,72.37790633263162,54,0.0
2023-01-02 08:02:00,63.25257647571623,56,0.0
2023-01-02 08:03:00,69.79029843557028,45,0.0
2023-01-02 08:04:00,78.94208635577098,40,0.0
2023-01-02 08:05:00,63.952195748797344,44,0.0
2023-01-02 08:06:00,55.87496402980928,42,0.0
2023-01-02 08:07:00,67.07350114055508,51,0.0
2023-01-02 08:08:00,73.98527913655712,51,0.0
2023-01-02 08:09:00,78.24901548814272,62,0.0
2023-01-02 08:10:00,62.28616648586677,46,0.0
2023-01-02 08:11:00,70.89388624582654,47,0.0
2023-01-02 08:12:00,66.06015339555397,41,0.0
2023-01-02 08:13:00,67.83311978695691,52,0.0
2023-01-02 08:14:00,81.56057495575686,38,0.0
2023-01-02 08:15:00,60.79984448104969,48,0.0
2023-01-02 08:16:00,69.55907403302328,49,0.0
2023-01-02 08:17:00,70.60436335009905,51,0.0
2023-01-02 08:18:00,73.67019351091689,61,0.0
2023-01-02 08:19:00,68.70638514677611,44,0.0
2023-01-02 08:20:00,69.73177314041043,41,0.0
2023-01-02 08:21:00,66.20817271450784,46,0.0
2023-01-02 08:22:00,69.48678988978872,51,0.0
2023-01-02 08:23:00,66.39977844216308,46,0.0
2023-01-02 08:24:00,71.19802939302973,65,0.0
2023-01-02 08:25:00,66.21639436245665,36,0.0
2023-01-02 08:26:00,69.92407057568309,41,0.0
2023-01-02 08:27:00,67.86622405848573,52,0.0
2023-01-02 08:28:00,73.61660635433375,49,0.0
2023-01-02 08:29:00,67.70305140740379,48,0.0
2023-01-02 08:30:00,59.068371061877954,56,0.0
2023-01-02 08:31:00,74.21650324100841,49,0.0
2023-01-02 08:32:00,63.351446031754136,47,0.0
2023-01-02 08:33:00,64.58433761556336,47,0.0
2023-01-02 08:34:00,64.84777509830667,54,0.0
2023-01-02 08:35:00,74.67103529678292,52,0.0
2023-01-02 08:36:00,57.09308854467623,54,0.0
2023-01-02 08:37:00,83.43266910912183,59,0.0
2023-01-02 08:38:00,72.99652987920747,49,0.0
2023-01-02 08:39:00,68.8046128913804,63,0.0
2023-01-02 08:40:00,67.38597442810834,62,0.0
2023-01-02 08:41:00,69.06009507211358,45,0.0
2023-01-02 08:42:00,70.20967179789699,50,0.0
2023-01-02 08:43:00,70.8017277735908,50,0.0
2023-01-02 08:44:00,70.32511813224495,44,0.0
2023-01-02 08:45:00,67.96630148106603,62,0.0
2023-01-02 08:46:00,66.5028651063534,52,0.0
2023-01-02 08:47:00,66.70420733234944,50,0.0
2023-01-02 08:48:00,66.45690685301054,41,0.0
2023-01-02 08:49:00,73.07103175920365,37,0.0
2023-01-02 08:50:00,70.34055697950555,55,0.0
2023-01-02 08:51:00,52.641281921035464,63,0.0
2023-01-02 08:52:00,70.59304089884053,51,0.0
2023-01-02 08:53:00,68.25739067241787,48,0.0
2023-01-02 08:54:00,67.16019992789339,43,0.0
2023-01-02 08:55:00,65.28104735515313,60,0.0
2023-01-02 08:56:00,72.81396160331657,53,0.0
2023-01-02 08:57:00,71.90065174486084,49,0.0
2023-01-02 08:58:00,63.26811615242378,63,0.0
2023-01-02 08:59:00,69.13711519185554,41,0.0
2023-01-02 09:00:00,62.21278413915906,65,0.0
2023-01-02 09:01:00,60.14205642061502,50,0.0
2023-01-02 09:02:00,63.87550652004869,49,0.0
2023-01-02 09:03:00,71.2898719603306,57,0.0
2023-01-02 09:04:00,71.71220893147041,59,0.0
2023-01-02 09:05:00,69.48055765830915,48,0.0
2023-01-02 09:06:00,70.50902469117753,48,0.0
2023-01-02 09:07:00,69.43272133883839,62,0.0
2023-01-02 09:08:00,63.61257562451022,47,0.0
2023-01-02 09:09:00,68.94762017869911,53,0.0
2023-01-02 09:10:00,70.75794970229501,51,0.0
2023-01-02 09:11:00,70.49512472341455,55,0.0
2023-01-02 09:12:00,72.6358729209618,53,0.0
2023-01-02 09:13:00,70.20033589601366,56,0.0
2023-01-02 09:14:00,68.38344151986529,52,0.0
2023-01-02 09:15:00,71.94420934258281,49,0.0
2023-01-02 09:16:00,66.42798399365978,27,0.0
2023-01-02 09:17:00,62.11822426848864,37,0.0
2023-01-02 09:18:00,65.67914566358303,50,0.0
2023-01-02 09:19:00,62.736726572397394,39,0.0
2023-01-02 09:20:00,110.0,46,0.0
2023-01-02 09:21:00,110.0,53,0.0
2023-01-02 09:22:00,110.0,47,0.0
2023-01-02 09:23:00,110.0,45,0.0
2023-01-02 09:24:00,110.0,44,0.0
2023-01-02 09:25:00,110.0,56,0.0
2023-01-02 09:26:00,110.0,43,0.0
2023-01-02 09:27:00,110.0,58,0.0
2023-01-02 09:28:00,110.0,46,0.0
2023-01-02 09:29:00,110.0,40,0.0
2023-01-02 09:30:00,58.04981496824233,37,0.0
2023-01-02 09:31:00,62.23931598759786,48,0.0
2023-01-02 09:32:00,62.172438482584,33,0.0
2023-01-02 09:33:00,61.283730500162264,56,0.0
2023-01-02 09:34:00,70.09560207717216,55,0.0
2023-01-02 09:35:00,64.94396578977181,48,0.0
2023-01-02 09:36:00,64.55527831637168,66,0.0
2023-01-02 09:37:00,55.823184834340566,50,0.0
2023-01-02 09:38:00,68.98411970815553,53,0.0
2023-01-02 09:39:00,59.57515992610498,53,0.0
2023-01-02 09:40:00,66.03542751484211,55,0.0
2023-01-02 09:41:00,67.086852315754,49,0.0
2023-01-02 09:42:00,72.46735534844159,49,0.0
2023-01-02 09:43:00,59.083947281355115,50,0.0
2023-01-02 09:44:00,50.49436825560335,45,0.0
2023-01-02 09:45:00,66.4749500539645,47,0.0
2023-01-02 09:46:00,74.52192576067485,38,0.0
2023-01-02 09:47:00,71.67766405989633,46,0.0
2023-01-02 09:48:00,66.4946874265234,51,0.0
2023-01-02 09:49:00,62.9515637855197,43,0.0
2023-01-02 09:50:00,69.40860906665479,50,0.0
2023-01-02 09:51:00,60.46841416063378,53,0.0
2023-01-02 09:52:00,67.68098148911314,50,0.0
2023-01-02 09:53:00,67.78949003235184,50,0.0
2023-01-02 09:54:00,70.52603518465388,55,0.0
2023-01-02 09:55:00,78.98603277616061,51,0.0
2023-01-02 09:56:00,67.11246058499438,54,0.0
2023-01-02 09:57:00,62.568112732233025,53,0.0
2023-01-02 09:58:00,64.94751206864706,50,0.0
2023-01-02 09:59:00,56.19236024600967,54,0.0
2023-01-02 10:00:00,61.52643434455471,42,0.0
2023-01-02 10:01:00,62.915752846186564,54,0.0
2023-01-02 10:02:00,62.303793611361705,45,0.0
2023-01-02 10:03:00,65.64798677513818,61,0.0
2023-01-02 10:04:00,60.735996540552364,36,0.0
2023-01-02 10:05:00,70.41504102581624,40,0.0
2023-01-02 10:06:00,64.77262292718707,53,0.0
2023-01-02 10:07:00,64.68669506615538,56,0.0
2023-01-02 10:08:00,63.05524204529432,47,0.0
2023-01-02 10:09:00,65.43209862254602,48,0.0
2023-01-02 10:10:00,68.74297745568852,55,0.0
2023-01-02 10:11:00,60.243088072615066,60,0.0
2023-01-02 10:12:00,61.24932255201919,41,0.0
2023-01-02 10:13:00,62.982354266491036,59,0.0
2023-01-02 10:14:00,57.732623513732015,45,0.0
2023-01-02 10:15:00,60.32659760358254,47,0.0
2023-01-02 10:16:00,62.00260710016748,44,0.0
2023-01-02 10:17:00,68.71639847760783,61,0.0
2023-01-02 10:18:00,65.61791761309257,43,0.0
2023-01-02 10:19:00,65.2336369558523,42,0.0
2023-01-02 10:20:00,68.48067242824685,51,0.0
2023-01-02 10:21:00,63.49973843337731,50,0.0
2023-01-02 10:22:00,66.09925667620683,42,0.0
2023-01-02 10:23:00,63.59107976147231,53,0.0
2023-01-02 10:24:00,65.39417817775616,54,0.0
2023-01-02 10:25:00,61.11367361052947,46,0.0
2023-01-02 10:26:00,51.79340489787032,48,0.0
2023-01-02 10:27:00,63.27604275291116,54,0.0
2023-01-02 10:28:00,71.02105196539245,47,0.0
2023-01-02 10:29:00,68.49818662757617,40,0.0
2023-01-02 10:30:00,68.65382174660677,55,0.0
2023-01-02 10:31:00,69.96713978255542,51,0.0
2023-01-02 10:32:00,64.18935388896631,40,0.0
2023-01-02 10:33:00,64.69215291212633,55,0.0
2023-01-02 10:34:00,60.57675279007122,40,0.0
2023-01-02 10:35:00,62.04401610270176,53,0.0
2023-01-02 10:36:00,66.66253524430871,47,0.0
2023-01-02 10:37:00,69.56233256582124,42,0.0
2023-01-02 10:38:00,62.80484243418969,48,0.0
2023-01-02 10:39:00,61.210224246517875,54,0.0
2023-01-02 10:40:00,63.42284122753967,45,0.0
2023-01-02 10:41:00,66.38520092467884,58,0.0
2023-01-02 10:42:00,56.11879451167,47,0.0
2023-01-02 10:43:00,51.81600168694168,38,0.0
2023-01-02 10:44:00,60.50299729711365,48,0.0
2023-01-02 10:45:00,57.11083252346083,44,0.0
2023-01-02 10:46:00,60.63234557581437,40,0.0
2023-01-02 10:47:00,62.39273647075013,44,0.0
2023-01-02 10:48:00,60.823927898634416,61,0.0
2023-01-02 10:49:00,70.31098066263384,48,0.0
2023-01-02 10:50:00,64.64078181805435,61,0.0
2023-01-02 10:51:00,64.46778754780985,49,0.0
2023-01-02 10:52:00,66.03475276744439,46,0.0
2023-01-02 10:53:00,57.18779709243706,45,0.0
2023-01-02 10:54:00,68.03571238414057,67,0.0
2023-01-02 10:55:00,62.41946870763262,43,0.0
2023-01-02 10:56:00,66.10877664437606,45,0.0
2023-01-02 10:57:00,57.355118333449965,60,0.0
2023-01-02 10:58:00,54.90358993070226,36,0.0
2023-01-02 10:59:00,66.7197604347049,52,0.0
2023-01-02 11:00:00,64.47023808151279,49,0.0
2023-01-02 11:01:00,58.03576171026772,58,0.0
2023-01-02 11:02:00,58.155484634170946,57,0.0
2023-01-02 11:03:00,68.08870685236379,54,0.0
2023-01-02 11:04:00,56.47215949166005,40,0.0
2023-01-02 11:05:00,70.59022368954155,44,0.0
2023-01-02 11:06:00,57.831349965319724,47,0.0
2023-01-02 11:07:00,65.48396353726606,44,0.0
2023-01-02 11:08:00,60.60641816469373,48,0.0
2023-01-02 11:09:00,65.22291150562673,35,0.0
2023-01-02 11:10:00,59.44382612881007,56,0.0
2023-01-02 11:11:00,61.30781219120299,59,0.0
2023-01-02 11:12:00,62.28371278515622,70,0.0
2023-01-02 11:13:00,57.025480232494424,49,0.0
2023-01-02 11:14:00,65.69780107127261,47,0.0
2023-01-02 11:15:00,59.384835387803356,52,0.0
2023-01-02 11:16:00,60.76509037706535,51,0.0
2023-01-02 11:17:00,56.893493487044786,48,0.0
2023-01-02 11:18:00,50.0,65,0.0
2023-01-02 11:19:00,60.82429664173758,45,0.0
2023-01-02 11:20:00,73.79955888473388,57,0.0
2023-01-02 11:21:00,65.61651647798038,38,0.0
2023-01-02 11:22:00,61.55417415993479,50,0.0
2023-01-02 11:23:00,60.292971509996924,66,0.0
2023-01-02 11:24:00,61.676674114462536,55,0.0
2023-01-02 11:25:00,64.25682943777522,44,0.0
2023-01-02 11:26:00,55.574030034751885,50,0.0
2023-01-02 11:27:00,67.00653469325616,45,0.0
2023-01-02 11:28:00,64.96863758680688,50,0.0
2023-01-02 11:29:00,64.9394379312769,43,0.0
2023-01-02 11:30:00,63.49764061624914,46,0.0
2023-01-02 11:31:00,61.36007297982825,56,0.0
2023-01-02 11:32:00,64.58299961388558,47,0.0
2023-01-02 11:33:00,64.13444464328528,64,0.0
2023-01-02 11:34:00,59.36182858297395,41,0.0
2023-01-02 11:35:00,58.22065988403514,50,0.0
2023-01-02 11:36:00,61.554566108986464,35,0.0
2023-01-02 11:37:00,68.7469813735967,61,0.0
2023-01-02 11:38:00,54.76292214693273,49,0.0
2023-01-02 11:39:00,53.577389857871836,48,0.0
2023-01-02 11:40:00,61.69536163365917,52,0.0
2023-01-02 11:41:00,61.08252058440215,42,0.0
2023-01-02 11:42:00,61.6512992791305,52,0.0
2023-01-02 11:43:00,61.9608508914965,39,0.0
2023-01-02 11:44:00,59.58155346426722,47,0.0
2023-01-02 11:45:00,68.10334848531186,45,0.0
2023-01-02 11:46:00,52.60596550296599,51,0.0
2023-01-02 11:47:00,56.424442751732556,47,0.0
2023-01-02 11:48:00,60.00708576168421,42,0.0
2023-01-02 11:49:00,52.2638372294426,48,0.0
2023-01-02 11:50:00,59.556921851492994,56,0.0
2023-01-02 11:51:00,68.69994898623078,51,0.0
2023-01-02 11:52:00,60.453427408504815,58,0.0
2023-01-02 11:53:00,61.45888966069165,53,0.0
2023-01-02 11:54:00,53.96094565721584,53,0.0
2023-01-02 11:55:00,57.13634181014824,52,0.0
2023-01-02 11:56:00,58.298542162753165,48,0.0
2023-01-02 11:57:00,58.54232047193228,48,0.0
2023-01-02 11:58:00,66.49548433000258,48,0.0
2023-01-02 11:59:00,62.832088396473104,56,0.0
2023-01-02 12:00:00,54.44271021531485,37,0.0
2023-01-02 12:01:00,61.18889079931255,60,0.0
2023-01-02 12:02:00,62.403843387500196,46,0.0
2023-01-02 12:03:00,65.56984923689289,44,0.0
2023-01-02 12:04:00,67.72817936846903,49,0.0
2023-01-02 12:05:00,54.706380190515034,51,0.0
2023-01-02 12:06:00,55.68394296086958,58,0.0
2023-01-02 12:07:00,53.406725573328686,48,0.0
2023-01-02 12:08:00,58.4809057374401,36,0.0
2023-01-02 12:09:00,61.93919371464099,51,0.0
2023-01-02 12:10:00,64.50047870929217,51,0.0
2023-01-02 12:11:00,59.14046359657395,49,0.0
2023-01-02 12:12:00,57.87740282129634,49,0.0
2023-01-02 12:13:00,60.19186208560992,55,0.0
2023-01-02 12:14:00,55.21380009650132,55,0.0
2023-01-02 12:15:00,69.79366231617243,49,0.0
2023-01-02 12:16:00,51.26413012696847,54,0.0
2023-01-02 12:17:00,60.182617992524634,46,0.0
2023-01-02 12:18:00,69.33344013886975,55,0.0
2023-01-02 12:19:00,59.205917147677944,56,0.0
2023-01-02 12:20:00,58.17824739751595,54,0.0
2023-01-02 12:21:00,57.29775669931384,53,0.0
2023-01-02 12:22:00,58.13958406598573,49,0.0
2023-01-02 12:23:00,65.8623617572619,59,0.0
2023-01-02 12:24:00,50.0,47,0.0
2023-01-02 12:25:00,66.57849975796199,52,0.0
2023-01-02 12:26:00,51.74818210007021,58,0.0
2023-01-02 12:27:00,57.491364379249546,50,0.0
2023-01-02 12:28:00,56.635084464455225,46,0.0
2023-01-02 12:29:00,61.6807766574953,49,0.0
2023-01-02 12:30:00,50.70411631838076,54,0.0
2023-01-02 12:31:00,60.9623540276725,49,0.0
2023-01-02 12:32:00,68.72981710683361,58,0.0
2023-01-02 12:33:00,51.74920375712415,50,0.0
2023-01-02 12:34:00,59.47043672675588,54,0.0
2023-01-02 12:35:00,55.16885524911778,49,0.0
2023-01-02 12:36:00,60.56509138056288,55,0.0
2023-01-02 12:37:00,58.48831323104051,51,0.0
2023-01-02 12:38:00,55.1420893961717,49,0.0
2023-01-02 12:39:00,60.745866385865114,58,0.0
2023-01-02 12:40:00,67.28525877226441,58,0.0
2023-01-02 12:41:00,57.26604558662509,41,0.0
2023-01-02 12:42:00,61.77643445581945,58,0.0
2023-01-02 12:43:00,51.66839485055684,41,0.0
2023-01-02 12:44:00,53.30972816214452,60,0.0
2023-01-02 12:45:00,60.41112816924061,48,0.0
2023-01-02 12:46:00,65.42690079850786,52,0.0
2023-01-02 12:47:00,59.74164923252652,43,0.0
2023-01-02 12:48:00,56.35559293920662,53,0.0
2023-01-02 12:49:00,57.87468030555231,52,0.0
2023-01-02 12:50:00,51.58356519077038,46,0.0
2023-01-02 12:51:00,60.81560228156184,58,0.0
2023-01-02 12:52:00,62.1621547681784,48,0.0
2023-01-02 12:53:00,55.447544426610456,47,0.0
2023-01-02 12:54:00,55.31533562264343,41,0.0
2023-01-02 12:55:00,58.952532224998514,51,0.0
2023-01-02 12:56:00,55.39718236380034,45,0.0
2023-01-02 12:57:00,57.20780399658097,37,0.0
2023-01-02 12:58:00,67.99480890528817,41,0.0
2023-01-02 12:59:00,56.218852014214754,47,0.0
2023-01-02 13:00:00,55.62010878886869,40,0.0
2023-01-02 13:01:00,54.13197882724446,48,0.0
2023-01-02 13:02:00,61.04857609671711,50,0.0
2023-01-02 13:03:00,56.379474635258745,44,0.0
2023-01-02 13:04:00,53.99676125022288,48,0.0
2023-01-02 13:05:00,63.80823002105515,55,0.0
2023-01-02 13:06:00,64.25786157552896,56,0.0
2023-01-02 13:07:00,54.11591948996558,47,0.0
2023-01-02 13:08:00,50.0,49,0.0
2023-01-02 13:09:00,62.072152699428905,50,0.0
2023-01-02 13:10:00,53.569792876157244,48,0.0
2023-01-02 13:11:00,60.90448500553374,47,0.0
2023-01-02 13:12:00,50.0,59,0.0
2023-01-02 13:13:00,61.331348626659064,44,0.0
2023-01-02 13:14:00,50.771093789545176,47,0.0
2023-01-02 13:15:00,60.439425942301014,55,0.0
2023-01-02 13:16:00,56.8156837946106,35,0.0
2023-01-02 13:17:00,51.93339645038891,55,0.0
2023-01-02 13:18:00,54.62674984302839,53,0.0
2023-01-02 13:19:00,60.05242510475025,49,0.0
2023-01-02 13:20:00,57.109270832319496,46,0.0
2023-01-02 13:21:00,59.4608943315875,55,0.0
2023-01-02 13:22:00,66.38012910998275,46,0.0
2023-01-02 13:23:00,50.0,54,0.0
2023-01-02 13:24:00,64.50238337939011,57,0.0
2023-01-02 13:25:00,56.897399304779064,54,0.0
2023-01-02 13:26:00,51.841067491141395,43,0.0
2023-01-02 13:27:00,50.0,42,0.0
2023-01-02 13:28:00,55.30833211195572,45,0.0
2023-01-02 13:29:00,60.821764386097975,53,0.0
2023-01-02 13:30:00,55.53542007446143,60,0.0
2023-01-02 13:31:00,63.68866503486853,31,0.0
2023-01-02 13:32:00,50.0,45,0.0
2023-01-02 13:33:00,55.992116696927056,47,0.0
2023-01-02 13:34:00,50.0,44,0.0
2023-01-02 13:35:00,57.79069251453747,51,0.0
2023-01-02 13:36:00,60.3670705197285,56,0.0
2023-01-02 13:37:00,53.789002505459955,54,0.0
2023-01-02 13:38:00,50.0,60,0.0
2023-01-02 13:39:00,56.80814335860819,33,0.0
2023-01-02 13:40:00,57.95751014126056,51,0.0
2023-01-02 13:41:00,57.75578637579391,51,0.0
2023-01-02 13:42:00,61.87379999102784,45,0.0
2023-01-02 13:43:00,50.30027902771057,35,0.0
2023-01-02 13:44:00,59.01736905936148,54,0.0
2023-01-02 13:45:00,61.53965066019986,52,0.0
2023-01-02 13:46:00,50.0,39,0.0
2023-01-02 13:47:00,57.097274719220536,47,0.0
2023-01-02 13:48:00,52.93919584756619,42,0.0
2023-01-02 13:49:00,55.0136474833222,55,0.0
2023-01-02 13:50:00,57.120896285341345,56,0.0
2023-01-02 13:51:00,52.90771197618112,43,0.0
2023-01-02 13:52:00,51.926743976333036,55,0.0
2023-01-02 13:53:00,55.43756541559169,39,0.0
2023-01-02 13:54:00,50.0,46,0.0
2023-01-02 13:55:00,50.0,41,0.0
2023-01-02 13:56:00,58.54877021231916,52,0.0
2023-01-02 13:57:00,50.0,45,0.0
2023-01-02 13:58:00,58.40732690351139,39,0.0
2023-01-02 13:59:00,57.35079142751767,40,0.0
2023-01-02 14:00:00,50.0,42,0.0
2023-01-02 14:01:00,51.57443696786646,54,0.0
2023-01-02 14:02:00,60.89516338562983,58,0.0
2023-01-02 14:03:00,50.0,41,0.0
2023-01-02 14:04:00,52.52759793935252,56,0.0
2023-01-02 14:05:00,57.12257188465426,48,0.0
2023-01-02 14:06:00,58.691966899253494,51,0.0
2023-01-02 14:07:00,53.48016633325883,53,0.0
2023-01-02 14:08:00,51.71325638420976,38,0.0
2023-01-02 14:09:00,61.77570414933643,42,0.0
2023-01-02 14:10:00,63.32150223551966,53,0.0
2023-01-02 14:11:00,59.484545540229036,54,0.0
2023-01-02 14:12:00,54.98020036267485,41,0.0
2023-01-02 14:13:00,50.475739096596236,66,0.0
2023-01-02 14:14:00,50.328408114096604,38,0.0
2023-01-02 14:15:00,57.05686819613277,59,0.0
2023-01-02 14:16:00,56.50006206973595,58,0.0
2023-01-02 14:17:00,61.37994368778147,62,0.0
2023-01-02 14:18:00,57.588188093432365,47,0.0
2023-01-02 14:19:00,50.0,58,0.0
2023-01-02 14:20:00,59.52397372510412,41,0.0
2023-01-02 14:21:00,50.0,53,0.0
2023-01-02 14:22:00,52.27311408312884,48,0.0
2023-01-02 14:23:00,55.40850437488414,50,0.0
2023-01-02 14:24:00,64.10048492599509,50,0.0
2023-01-02 14:25:00,69.63649629639097,47,0.0
2023-01-02 14:26:00,57.08538742816749,49,0.0
2023-01-02 14:27:00,53.10077090069147,54,0.0
2023-01-02 14:28:00,56.65437801088226,44,0.0
2023-01-02 14:29:00,58.385337248940246,56,0.0
2023-01-02 14:30:00,52.30904758212684,45,0.0
2023-01-02 14:31:00,62.85388397921713,52,0.0
2023-01-02 14:32:00,54.99373904270043,39,0.0
2023-01-02 14:33:00,56.29777595235863,56,0.0
2023-01-02 14:34:00,57.1044748938961,47,0.0
2023-01-02 14:35:00,55.848698331231695,48,0.0
2023-01-02 14:36:00,57.90149859184969,56,0.0
2023-01-02 14:37:00,50.58668078164024,48,0.0
2023-01-02 14:38:00,50.847709027492215,52,0.0
2023-01-02 14:39:00,50.0,57,0.0
2023-01-02 14:40:00,55.769630056235734,50,0.0
2023-01-02 14:41:00,57.43344272113093,55,0.0
2023-01-02 14:42:00,55.794383847457595,67,0.0
2023-01-02 14:43:00,61.844864642110466,45,0.0
2023-01-02 14:44:00,53.41142961594969,36,0.0
2023-01-02 14:45:00,56.75025012696189,41,0.0
2023-01-02 14:46:00,50.0,42,0.0
2023-01-02 14:47:00,51.40568482761965,47,0.0
2023-01-02 14:48:00,56.786382724240305,46,0.0
2023-01-02 14:49:00,57.52184247936904,64,0.0
2023-01-02 14:50:00,51.774263185522486,46,0.0
2023-01-02 14:51:00,52.85399628538026,53,0.0
2023-01-02 14:52:00,50.0,58,0.0
2023-01-02 14:53:00,51.36302409270336,53,0.0
2023-01-02 14:54:00,57.56837006066139,35,0.0
2023-01-02 14:55:00,55.96089452271015,68,0.0
2023-01-02 14:56:00,55.556744902316076,47,0.0
2023-01-02 14:57:00,53.27096383748801,50,0.0
2023-01-02 14:58:00,53.02622315014238,55,0.0
2023-01-02 14:59:00,50.0,44,0.0
2023-01-02 15:00:00,56.423074289147195,40,0.0
2023-01-02 15:01:00,55.00301096571408,47,0.0
2023-01-02 15:02:00,55.32758974842218,58,0.0
2023-01-02 15:03:00,50.20680635241555,57,0.0
2023-01-02 15:04:00,50.0,35,0.0
2023-01-02 15:05:00,58.26212393817092,47,0.0
2023-01-02 15:06:00,50.35206900983511,44,0.0
2023-01-02 15:07:00,50.0,51,0.0
2023-01-02 15:08:00,56.153857543378265,52,0.0
2023-01-02 15:09:00,50.696711706047495,44,0.0
2023-01-02 15:10:00,57.92690855213188,52,0.0
2023-01-02 15:11:00,55.68284847301517,47,0.0
2023-01-02 15:12:00,55.98639836122845,64,0.0
2023-01-02 15:13:00,50.0,55,0.0
2023-01-02 15:14:00,58.57016271904198,47,0.0
2023-01-02 15:15:00,53.7878545813795,49,0.0
2023-01-02 15:16:00,50.60651850154127,48,0.0
2023-01-02 15:17:00,53.14129249287076,55,0.0
2023-01-02 15:18:00,50.0,46,0.0
2023-01-02 15:19:00,54.410939359578066,43,0.0
2023-01-02 15:20:00,50.0,42,0.0
2023-01-02 15:21:00,50.0,53,0.0
2023-01-02 15:22:00,50.0,59,0.0
2023-01-02 15:23:00,57.819515434127766,44,0.0
2023-01-02 15:24:00,50.0,49,0.0
2023-01-02 15:25:00,59.86979371865368,41,0.0
2023-01-02 15:26:00,50.0,52,0.0
2023-01-02 15:27:00,50.0,47,0.0
2023-01-02 15:28:00,50.0,51,0.0
2023-01-02 15:29:00,58.272162362596255,47,0.0
2023-01-02 15:30:00,51.286975707404316,50,0.0
2023-01-02 15:31:00,50.0,49,0.0
2023-01-02 15:32:00,52.81373602879102,61,0.0
2023-01-02 15:33:00,54.496375553927116,51,0.0
2023-01-02 15:34:00,57.54842547334014,52,0.0
2023-01-02 15:35:00,59.17805010678981,60,0.0
2023-01-02 15:36:00,50.1109868273051,51,0.0
2023-01-02 15:37:00,50.0,43,0.0
2023-01-02 15:38:00,50.0,56,0.0
2023-01-02 15:39:00,53.134986981297644,60,0.0
2023-01-02 15:40:00,50.0,50,0.0
2023-01-02 15:41:00,50.0,50,0.0
2023-01-02 15:42:00,53.477677521529266,41,0.0
2023-01-02 15:43:00,51.49084075087586,54,0.0
2023-01-02 15:44:00,51.873609251507524,55,0.0
2023-01-02 15:45:00,50.0,53,0.0
2023-01-02 15:46:00,50.50913820829948,51,0.0
2023-01-02 15:47:00,50.0,38,0.0
2023-01-02 15:48:00,56.0642863761697,51,0.0
2023-01-02 15:49:00,56.76585654397485,57,0.0
2023-01-02 15:50:00,50.0,55,0.0
2023-01-02 15:51:00,50.0,44,0.0
2023-01-02 15:52:00,50.0,37,0.0
2023-01-02 15:53:00,50.0,49,0.0
2023-01-02 15:54:00,51.05640850750727,46,0.0
2023-01-02 15:55:00,50.0,44,0.0
2023-01-02 15:56:00,50.0,50,0.0
2023-01-02 15:57:00,50.0,33,0.0
2023-01-02 15:58:00,52.42004504257946,49,0.0
2023-01-02 15:59:00,51.708366633137295,55,0.0
2023-01-02 16:00:00,50.0,42,0.0
2023-01-02 16:01:00,52.20211621580557,45,0.0
2023-01-02 16:02:00,50.0,50,0.0
2023-01-02 16:03:00,50.0,46,0.0
2023-01-02 16:04:00,59.62106338009872,49,0.0
2023-01-02 16:05:00,57.93503770187667,59,0.0
2023-01-02 16:06:00,50.0,50,0.0
2023-01-02 16:07:00,55.33975470734202,40,0.0
2023-01-02 16:08:00,55.227506843868696,56,0.0
2023-01-02 16:09:00,50.0,40,0.0
2023-01-02 16:10:00,55.22377988699209,55,0.0
2023-01-02 16:11:00,58.799488177205404,53,0.0
2023-01-02 16:12:00,50.0,41,0.0
2023-01-02 16:13:00,50.0,41,0.0
2023-01-02 16:14:00,56.13896371819726,42,0.0
